dataset,raw_index,algorithm_raw,algo_row,input_kind,variant,status,runtime_ms,before_nodes,before_params,after_nodes,after_params,egraph_total_size,passes,extracted_cost,peak_rss_mb,rendered
kotanchek,150,SBP,1,original,baseline,saturated,121.30804196931422,29.0,5.0,29.0,5.0,61.0,1.0,29.0,108.515625,0.053829 - 0.000194 * ((exp(x0 + 19.367 - x0 * x0) * exp(-13.819 + x0) - x1 * exp(x1)) * (-1.237 - x1) + exp(x0))
kotanchek,150,SBP,1,sympy,baseline,saturated,1018.4138750191778,42.0,5.0,40.0,4.0,3986.0,2.0,40.0,121.3125,0.000194 * (exp(x0 * (x0 - 1.0)) * (277.46907216494844 - exp(x0)) - (x1 * exp(x0 ** 2.0 - x0 + x1) - 256.723594926263 * exp(x0)) * (x1 - -1.237)) * exp(x0 * (1.0 - x0))
kotanchek,151,SBP,2,original,baseline,saturated,110.05666595883667,27.0,5.0,1.0,1.0,51.0,2.0,1.0,108.953125,-0.000871
kotanchek,151,SBP,2,sympy,baseline,saturated,91.24608302954584,1.0,1.0,1.0,1.0,2.0,1.0,1.0,108.140625,-0.000871
kotanchek,152,SBP,3,original,baseline,saturated,182.52137501258403,29.0,7.0,27.0,6.0,127.0,2.0,27.0,109.96875,0.164127 - 0.000918 * ((25.331 + -9.729 * x1 - x0 - (x1 + x0) * ((exp(7.431 - exp(x0)) - 2.295) * x0)) * x0)
kotanchek,152,SBP,3,sympy,baseline,saturated,1340.3514159144834,43.0,6.0,41.0,6.0,4973.0,2.0,41.0,125.84375,(0.164127 * exp(exp(x0)) - -0.000918 * x0 * (exp(exp(x0)) * (x0 - -9.729 * x1 - 25.331) - x0 * (x0 + x1) * (2.295 * exp(exp(x0)) - 1687.49422412485))) * exp(-1.0 * exp(x0))
kotanchek,153,SBP,4,original,baseline,saturated,150.52904200274497,29.0,7.0,25.0,5.0,360.0,2.0,25.0,110.40625,0.007318 * (151.3034001093195 + (-7.153 + x0) * ((-7.153 + x0) * (x0 - x0 * x0) - (-19.673 + x1 + x0 + x0)))
kotanchek,153,SBP,4,sympy,baseline,saturated,134.89149999804795,25.0,5.0,23.0,5.0,116.0,2.0,23.0,109.84375,-0.007318 * (x0 - 7.153) * (x0 * ((x0 - 1.0) * (x0 - 7.153) + 2.0) + x1 - 19.673) + 1.107238282
kotanchek,154,SBP,5,original,baseline,saturated,250.5559999262914,28.0,6.0,24.0,4.0,522.0,2.0,24.0,111.109375,0.009179 - -7.528799999999999e-05 * ((exp(x1) + x1 * -19.513) * (exp(x1) + -107.2854)) * exp(x0 + x0 - x0 * x0)
kotanchek,154,SBP,5,sympy,baseline,saturated,91.17083402816206,29.0,4.0,29.0,4.0,88.0,1.0,29.0,108.78125,(-7.5288e-05 * (19.513 * x1 - exp(x1)) * (exp(x1) - 107.2854) + 0.009179 * exp(x0 * (x0 - 2.0))) * exp(x0 * (2.0 - x0))
kotanchek,155,SBP,6,original,baseline,saturated,157.27666695602238,27.0,6.0,24.0,5.0,378.0,2.0,24.0,110.625,0.025139 * (7.512755917100922 + x1 - x0 * x0 + (x1 - exp(7.797872420929269e-10 - x1 * -0.586) - x1 * (x1 - 5.42)))
kotanchek,155,SBP,6,sympy,baseline,saturated,1546.2272909935564,24.0,6.0,22.0,5.0,4739.0,2.0,22.0,125.359375,-0.025139 * (x0 ** 2.0 + x1 ** 2.0 + -7.419999999999999 * x1) - 0.0251390000196031 * exp(0.586 * x1) - -0.188863171
kotanchek,156,SBP,7,original,baseline,saturated,113.6221659835428,28.0,4.0,28.0,4.0,50.0,2.0,28.0,109.71875,-14.02687 + 14.029048 * exp(exp(x0 + (x0 + x0 - exp(exp(exp(-0.884 - x1 * x1))) - x0) - 1.493 - x0 * x0))
kotanchek,156,SBP,7,sympy,baseline,saturated,209.9023750051856,28.0,4.0,26.0,4.0,376.0,2.0,26.0,111.15625,14.029048 * exp(0.224697550736354 * exp(2.0 * x0 - x0 ** 2.0 - exp(exp(0.413127093878218 * exp(-1.0 * x1 ** 2.0))))) - 14.02687
kotanchek,157,SBP,8,original,baseline,saturated,152.4340839823708,29.0,6.0,27.0,5.0,60.0,2.0,27.0,109.03125,0.144574 + 0.000155 * (((x1 - 81.46041) * 3.308 + (x1 + exp(7.23 - x0 * x0) * (x0 * x1 + exp(x0)))) * x0)
kotanchek,157,SBP,8,sympy,baseline,saturated,577.2510829847306,39.0,5.0,31.0,4.0,2618.0,2.0,31.0,117.5625,0.213934488133493 * (x0 * (exp(x0 - x0 ** 2.0) + -0.19523738779947053) + (x1 * (exp(-1.0 * x0 ** 2.0) * x0 ** 2.0 + 0.00312123587844956 * x0) + 0.6757863178646879))
kotanchek,158,SBP,9,original,baseline,saturated,149.20429105404764,29.0,7.0,21.0,5.0,122.0,2.0,21.0,109.96875,0.018312 - 0.003546 * ((-22.825999999999997 + ((13.713 - x0) * x0 - x0 * x0)) * (x1 + x0 * 7.506))
kotanchek,158,SBP,9,sympy,baseline,saturated,83.64229102153331,21.0,5.0,21.0,5.0,54.0,1.0,21.0,108.953125,0.003546 * (7.506 * x0 + x1) * (x0 ** 2.0 + x0 * (x0 - 13.713) + 22.826) + 0.018312
kotanchek,159,SBP,10,original,baseline,saturated,147.7565000532195,24.0,4.0,22.0,3.0,165.0,2.0,22.0,109.40625,0.001314 - 0.043497 * (exp(x0 + x0 - x0 * x0) * ((-4.718999999999999 + x0 - (x0 - x1)) * x1))
kotanchek,159,SBP,10,sympy,baseline,saturated,85.62270796392113,23.0,3.0,23.0,3.0,83.0,1.0,23.0,108.8125,(-0.043497 * x1 * (x1 - 4.719) + 0.001314 * exp(x0 * (x0 - 2.0))) * exp(x0 * (2.0 - x0))
kotanchek,160,SBP,11,original,baseline,saturated,139.4680410157889,28.0,7.0,28.0,7.0,137.0,1.0,28.0,108.671875,0.040413 - 0.000597 * ((6.648 - x0) * ((exp(x1) - x1 * 15.197) * (2.753 + (x0 * 9.675 - x0 * (6.648 - x0) * x0))))
kotanchek,160,SBP,11,sympy,baseline,saturated,98.86366699356586,28.0,7.0,28.0,7.0,101.0,1.0,28.0,109.171875,-0.000597 * (x0 - 6.648) * (15.197 * x1 - exp(x1)) * (x0 ** 2.0 * (x0 - 6.648) + 9.675 * x0 + 2.753) + 0.040413
kotanchek,161,SBP,12,original,baseline,saturated,398.8309589913115,29.0,6.0,25.0,5.0,1420.0,2.0,25.0,114.40625,0.001414 * (-6.959 * (2.0439718350337692 * (-7.4251623448943 + x0 * x0) + (x1 * (x0 + -14.412) - x1 + exp(x1))) + exp(x1))
kotanchek,161,SBP,12,sympy,baseline,saturated,737.7509999787435,22.0,5.0,20.0,5.0,3023.0,2.0,20.0,119.203125,x1 * (0.151654480712 + -0.009840026 * x0) + -0.020112736 * x0 ** 2.0 - 0.008426026 * exp(x1) + 0.14934033
kotanchek,162,SBP,13,original,baseline,saturated,203.22958403266966,29.0,6.0,29.0,6.0,225.0,2.0,29.0,110.15625,0.170654 + 0.002714 * ((x0 - 6.237) * (-16.211 - x0 + x1 + (exp(x1) + -16.31 * (x1 - x0)) + exp(3.307 - x0 - x0)))
kotanchek,162,SBP,13,sympy,baseline,saturated,1372.2891659708694,37.0,7.0,35.0,6.0,6439.0,2.0,35.0,127.9375,(0.002714 * (x0 - 6.237) * ((exp(x1) - -15.31 * (x0 - x1) - 16.211) * exp(2.0 * x0) + 27.3030932054114) + 0.170654 * exp(2.0 * x0)) * exp(-2.0 * x0)
kotanchek,163,SBP,14,original,baseline,saturated,88.42920896131545,28.0,5.0,28.0,5.0,104.0,1.0,28.0,109.3125,0.208799 - 0.009239 * ((-9.621 + x0) * (x1 + x1) + exp(x1) - (exp(x0) * (-4.627 + x0) + x0 - exp(-17.386 * x0)))
kotanchek,163,SBP,14,sympy,baseline,saturated,1485.040209023282,39.0,10.0,35.0,6.0,4146.0,2.0,35.0,122.46875,0.009239 * (exp(17.386 * x0) * (22.5997402316268 - (4.627 - x0) * exp(x0) - (exp(x1) - x0 - -2.0 * ((x0 - 9.621) * x1))) - 1.0) * exp(-17.386 * x0)
kotanchek,164,SBP,15,original,baseline,saturated,196.41054200474173,29.0,7.0,21.0,4.0,84.0,2.0,21.0,109.453125,-0.000469 - 0.008133 * ((-15.662457149928537 * x1 + exp(x1) - 4.334) * exp(x0 + (x0 - x0 * x0)))
kotanchek,164,SBP,15,sympy,baseline,saturated,173.0879999231547,26.0,4.0,26.0,4.0,441.0,1.0,26.0,110.53125,(0.127382764000369 * x1 - 0.008133 * exp(x1) - 0.000469 * exp(x0 * (x0 - 2.0)) + 0.035248422) * exp(x0 * (2.0 - x0))
kotanchek,165,SBP,16,original,baseline,saturated,106.81004193611443,29.0,6.0,29.0,6.0,98.0,1.0,29.0,109.171875,0.009361 + 0.001754 * ((4.923 - x1) * ((x0 * x0 - 16.384) * (x0 * x0 - (-1.015 + x0) - x0 - 3.101) + x0) * x1)
kotanchek,165,SBP,16,sympy,baseline,saturated,845.3070409595966,29.0,5.0,27.0,5.0,3089.0,2.0,27.0,120.140625,0.009361 - ((x0 ** 2.0 - 16.384) * (2.0 * x0 - x0 ** 2.0 - -2.086) - x0) * ((x1 - 4.923) * (-0.001754 * x1))
kotanchek,166,SBP,17,original,baseline,saturated,245.960709056817,29.0,5.0,27.0,4.0,544.0,2.0,27.0,110.984375,0.010788 * (10.151259547645532 + (x1 + x0) + ((x0 + x0 - x0 * x0) * (-5.542 + x0) * (-5.542 + x0) + x1 + x1))
kotanchek,166,SBP,17,sympy,baseline,saturated,364.4082910614088,25.0,6.0,23.0,5.0,1120.0,2.0,23.0,113.15625,x0 * ((0.180440274269217 * x0 - 1.0) ** 2.0 * (0.331340086032 * (2.0 - x0)) + 0.010788) + 0.032364 * x1 + 0.109511788
kotanchek,167,SBP,18,original,baseline,saturated,227.5021659443155,28.0,6.0,26.0,5.0,370.0,2.0,26.0,111.078125,0.008014 - 0.000927 * ((x1 + -4.331) * ((3.46 + x1 + x1) * (exp(x0 + (x0 - (-1.978 + x0 * x0))) * x1)))
kotanchek,167,SBP,18,sympy,baseline,saturated,207.54520897753537,29.0,4.0,27.0,4.0,583.0,2.0,27.0,111.53125,(-0.01340121624169542 * ((x1 - 4.331) * x1) * (x1 + 1.73) + 0.008014 * exp(x0 * (x0 - 2.0))) * exp(x0 * (2.0 - x0))
kotanchek,168,SBP,19,original,baseline,saturated,458.87820795178413,29.0,5.0,27.0,4.0,1636.0,2.0,27.0,115.09375,0.02514 - -0.24666125 * (exp(x0) * (x1 * x1)) * (x1 - (exp(x0) - 0.338) * -3.388) * exp(x0 - x1 - exp(x0))
kotanchek,168,SBP,19,sympy,baseline,saturated,301.6134171048179,37.0,4.0,35.0,4.0,418.0,2.0,35.0,111.609375,(x1 ** 2.0 * (0.24666125 * x1 + 0.835688315 * exp(x0) - 0.28246265047) * exp(x0) + 0.02514 * exp(x1 - x0 + exp(x0))) * exp(x0 - x1 - exp(x0))
kotanchek,169,SBP,20,original,baseline,saturated,273.7225410528481,29.0,7.0,25.0,5.0,855.0,2.0,25.0,111.5625,0.000939 - 0.0149 * ((x1 + 2.332 - x0) * (-11.700000000000003 + (x0 * x0 - x0) + x1 + exp(exp(0.538 - x0))))
kotanchek,169,SBP,20,sympy,baseline,saturated,149.61145794950426,29.0,5.0,27.0,5.0,120.0,2.0,27.0,109.375,-0.0149 * (x1 - x0 - -2.332) * (x0 ** 2.0 - x0 + x1 + exp(1.71257827818735 * exp(-1.0 * x0)) - 11.7) + 0.000939
kotanchek,170,SBP,21,original,baseline,saturated,165.75074999127537,29.0,5.0,27.0,5.0,190.0,2.0,27.0,109.984375,0.429537 + 0.028001 * (x0 + (x0 * (-5.937 * x0 + 6.407) + exp(x0) + x0) - exp(2.577 - x1) - x1 - x1)
kotanchek,170,SBP,21,sympy,baseline,saturated,1076.3219580985606,27.0,6.0,27.0,5.0,3962.0,2.0,27.0,121.84375,-0.368426127648911 * exp(-1.0 * x1) + 0.429537 + (0.028001 * (exp(x0) + -2.0 * x1) + (-0.166241937 * x0 ** 2.0 + 0.235404407 * x0))
kotanchek,171,SBP,22,original,baseline,saturated,139.61070799268782,29.0,6.0,27.0,5.0,100.0,2.0,27.0,109.71875,0.033047 - 0.000135 * ((exp(x1) * x1 + exp(x0) * (-2.136 * exp(x0)) * exp(5.051 - x0 * x0)) * (1.7159999999999997 + x1))
kotanchek,171,SBP,22,sympy,baseline,saturated,92.17312501277775,35.0,4.0,35.0,4.0,91.0,1.0,35.0,109.265625,(-0.000135 * (x1 + 1.716) * (x1 * exp(x0 ** 2.0 + x1) - 333.597414814633 * exp(2.0 * x0)) + 0.033047 * exp(x0 ** 2.0)) * exp(-1.0 * x0 ** 2.0)
kotanchek,172,SBP,23,original,baseline,saturated,301.07162497006357,29.0,6.0,24.0,4.0,1274.0,2.0,24.0,112.609375,0.009565 * (4695.615595638752 + (x1 + x1) - exp(x1) + (8.072 - x0 + 7.155) * x1 - (x0 + x0) * x0)
kotanchek,172,SBP,23,sympy,baseline,saturated,710.1344160037115,22.0,5.0,18.0,3.0,2529.0,2.0,18.0,117.75,-0.009565 * (exp(x1) + x1 * (x0 + -17.227) + -4695.615595619456 + 2.0 * x0 ** 2.0)
kotanchek,173,SBP,24,original,baseline,saturated,337.5519160181284,29.0,7.0,23.0,5.0,1179.0,2.0,23.0,113.71875,0.039334 * (x0 * ((x0 - 7.988) * x0 + x0) + -201.87275573295364 + -11.471 * (-17.85910443727661 - x0) - (x0 - x1))
kotanchek,173,SBP,24,sympy,baseline,saturated,608.6009170394391,21.0,5.0,19.0,4.0,2334.0,2.0,19.0,116.921875,0.039334 * (x1 + (x0 ** 3.0 - 6.9879999999999995 * x0 ** 2.0) + 10.471 * x0 + 2.9890312670463213)
kotanchek,174,SBP,25,original,baseline,saturated,93.90025003813207,29.0,6.0,29.0,6.0,205.0,1.0,29.0,109.578125,0.101111 - 0.009711 * ((x1 - (x0 - 4.696)) * ((x0 + x1 + (-2.186 - x1)) * (x0 * (4.648 - x0))) - x1 * 3.723 + x0)
kotanchek,174,SBP,25,sympy,baseline,saturated,1360.3430410148576,29.0,7.0,25.0,6.0,5322.0,2.0,25.0,125.625,0.009711 * ((x1 - x0 - -4.696) * (x0 - 2.186) * ((x0 - 4.648) * x0) - x0) - -0.036154053 * (x1 - -2.796671233512879)
kotanchek,175,SBP,26,original,baseline,saturated,134.75466589443386,29.0,4.0,1.0,1.0,208.0,2.0,1.0,109.625,0.029215
kotanchek,175,SBP,26,sympy,baseline,saturated,54.016083013266325,1.0,1.0,1.0,1.0,2.0,1.0,1.0,108.578125,0.029215
kotanchek,176,SBP,27,original,baseline,saturated,250.12320803944021,28.0,5.0,28.0,5.0,459.0,2.0,28.0,110.515625,0.009016 * ((x0 * x0 + 20.982) * (x0 - 18.033) + (15.309 * x1 - exp(x1)) + (exp(x0) + exp(x0)) + x0 + 391.6511756876664)
kotanchek,176,SBP,27,sympy,baseline,saturated,1374.0322079975158,31.0,8.0,27.0,5.0,6499.0,2.0,27.0,129.65625,0.009016 * ((x0 ** 2.0 - -20.982) * (x0 - 18.033) - (-2.0 * exp(x0) - (x0 - -15.309000000000001 * x1)) - (exp(x1) - 391.6511756876664))
kotanchek,177,SBP,28,original,baseline,saturated,171.66195902973413,28.0,5.0,26.0,4.0,212.0,2.0,26.0,110.140625,0.001695 - 0.011006645999999998 * ((((-9.189 + (x1 + x1)) * x1 + x1) * x1 - 4.45) * exp(x0 + x0 - x0 * x0))
kotanchek,177,SBP,28,sympy,baseline,saturated,130.42900001164526,27.0,4.0,27.0,4.0,281.0,1.0,27.0,109.953125,(x1 ** 2.0 * (0.090133424094 - 0.022013292 * x1) + 0.001695 * exp(x0 * (x0 - 2.0)) + 0.0489795747) * exp(x0 * (2.0 - x0))
kotanchek,178,SBP,29,original,baseline,saturated,199.51879198197275,29.0,6.0,26.0,5.0,265.0,2.0,26.0,110.390625,0.00536 * (14.335642819425818 + x0 * (-9.587 - x1 + exp(x0 - exp(x0) + 4.797 + x0)) - (exp(x1) + -20.176 * x1))
kotanchek,178,SBP,29,sympy,baseline,saturated,1542.1409159898758,28.0,6.0,26.0,5.0,7606.0,2.0,26.0,132.171875,-0.00536 * (exp(x1) + (x1 - 121.14643251667 * exp(2.0 * x0 - exp(x0)) + 9.587) * x0) - -0.10814336 * (x1 - -0.7105294815337937)
kotanchek,179,SBP,30,original,baseline,saturated,271.5796669945121,28.0,4.0,1.0,1.0,927.0,2.0,1.0,112.640625,0.045524
kotanchek,179,SBP,30,sympy,baseline,saturated,68.85704107116908,1.0,1.0,1.0,1.0,2.0,1.0,1.0,108.515625,0.045524
kotanchek,180,SRjl,1,original,baseline,saturated,435.7549579581246,45.0,8.0,41.0,6.0,1630.0,2.0,41.0,114.96875,x1 / (3.504739347031637 + exp(x1) + exp(x0 * x0)) * (x1 + (-0.05289584830175453 + x0 * x1 + log(x0 - -0.7116175810554622) * 0.40296766612240004) + x0 + (exp(x1 + x0) + x1 * x1) * -0.029820142635731767) - -0.011424247853121624
kotanchek,180,SRjl,1,sympy,baseline,saturated,2172.0667920308188,55.0,9.0,51.0,7.0,9124.0,2.0,51.0,138.5,(0.011424247853121624 * (exp(x0 ** 2.0) + exp(x1)) + x1 * (0.40296766612240004 * log(x0 + 0.7116175810554622) + (x1 + (x0 * x1 + x0)) - 0.029820142635731767 * (x1 ** 2.0 - (-1.7738294865958315 - exp(x0 + x1)))) + 0.04003901096107706) / (exp(x0 ** 2.0) + exp(x1) + 3.5047393470316366)
kotanchek,181,SRjl,2,original,baseline,saturated,231.65733297355473,45.0,10.0,39.0,8.0,562.0,2.0,39.0,111.640625,(x0 + 0.2581807926919453) * ((x1 - (-0.22830720104631075 - x0 - exp(x1 * -2.33304710784059) - x1)) / (exp(x0) - -1.86535733243554 - x1 + exp(x1 - 1.5565632534973677)) - 0.2581807926919453) / (exp(x0 / 1.1012776051072322) + 0.4782812307154963 - x0)
kotanchek,181,SRjl,2,sympy,baseline,saturated,2083.2604999886826,69.0,13.0,56.0,10.0,10408.0,2.0,56.0,141.59375,(x0 + 0.2581807926919453) * (exp(2.33304710784059 * x1) * (x0 + 2.0 * x1 + (-0.2532922336956295 + -0.0544398723438232 * exp(x1)) - -0.2581807926919453 * (x1 - exp(x0))) + 1.0) * exp(-2.33304710784059 * x1) / ((exp(0.9080362620309793 * x0) - (x0 - 0.4782812307154963)) * (1.86535733243554 - -0.21085949801377926 * exp(x1) - (x1 - exp(x0))))
kotanchek,182,SRjl,3,original,baseline,saturated,321.6623329790309,45.0,11.0,34.0,7.0,899.0,2.0,34.0,113.203125,0.16813782855537174 + x0 * ((x1 + (7.507117797574302 + exp(x1)) * -0.0454913207896129) * (x1 / 0.5947634776272314 / (exp(x1 - x0) - x1 + 2.2629335889059945)) / exp(x0 * x0 + -0.12087468709548371) + -0.05041963936946082)
kotanchek,182,SRjl,3,sympy,baseline,saturated,1768.6844170093536,60.0,7.0,50.0,7.0,6526.0,2.0,50.0,132.15625,((0.16813782855537174 - 0.05041963936946082 * x0) * (exp(x1 - x0) - (x1 - 2.2629335889059945)) * exp(x0 ** 2.0) - -1.8973651416268622 * x0 * x1 * (x1 - 0.0454913207896129 * exp(x1) - 0.3415087039348648)) * exp(-1.0 * x0 ** 2.0) / (exp(x1 - x0) - (x1 - 2.2629335889059945))
kotanchek,183,SRjl,4,original,baseline,saturated,397.0804999116808,42.0,9.0,34.0,7.0,1246.0,2.0,34.0,113.3125,(x1 * ((x1 + -0.7286282015526498) * 0.0055785380666899115 * (31.55881575145519 - exp(x1 + x0)) + (x1 + -0.5544986714499122 + x0 / 0.3268050163951488)) + 0.30370477454811745) / (4.245479570155658 + exp(x1) + exp(x0 * x0))
kotanchek,183,SRjl,4,sympy,baseline,saturated,311.29316706210375,38.0,7.0,34.0,7.0,461.0,2.0,34.0,111.03125,(x1 * (-0.005578538066689911 * ((x1 - 0.7286282015526498) * (exp(x0 + x1) - 31.558815751455192)) + (x1 - 0.5544986714499122 + 3.059928550150751 * x0)) + 0.30370477454811745) / (exp(x0 ** 2.0) + exp(x1) + 4.245479570155658)
kotanchek,184,SRjl,5,original,baseline,saturated,200.55041601881385,41.0,9.0,41.0,9.0,439.0,1.0,41.0,110.4375,exp((-1.5650412257786985 - x1 - x1) / 2.725807745015068) * ((x0 + 0.2515421021268282) * x1) * (exp((x0 / -0.6595888099113719 * x0 - x1 / 0.8882302129082629) / 2.725807745015068) * ((x0 * (x1 - -0.9190110064157119) * 0.22136372638482898 + (x1 + 1.3549310295276753)) * x1))
kotanchek,184,SRjl,5,sympy,baseline,saturated,76.15750003606081,32.0,7.0,32.0,7.0,262.0,1.0,32.0,109.875,0.5631795058023882 * x1 ** 2.0 * (x0 + 0.2515421021268282) * (0.22136372638482898 * x0 * (x1 + 0.9190110064157119) + x1 + 1.3549310295276753) * exp(-0.5562006597670384 * x0 ** 2.0 - 1.14675521804359 * x1)
kotanchek,185,SRjl,6,original,baseline,saturated,176.0306250071153,44.0,10.0,38.0,7.0,226.0,2.0,38.0,110.734375,(x1 + (exp((x1 + 0.3553849416107877) * (-1.598800435582104 * x1)) - 0.2946268534853358)) / (exp(x0) - x0 + 1.0705549811404007 - x0 - x0) / (2.520393468540772 + exp(x1) - x1 * x1) * (x1 / 1.3764169143712834 - -0.48872997975581867)
kotanchek,185,SRjl,6,sympy,baseline,saturated,182.60933295823634,49.0,9.0,47.0,9.0,279.0,2.0,47.0,109.90625,(0.7265240564533295 * x1 + 0.48872997975581867) * ((x1 - 0.2946268534853358) * exp(1.598800435582104 * x1 * (x1 + 0.3553849416107877)) + 1.0) * exp(-1.598800435582104 * x1 * (x1 + 0.3553849416107877)) / ((-3.0 * x0 + exp(x0) + 1.0705549811404007) * (exp(x1) - -2.520393468540772 - x1 ** 2.0))
kotanchek,186,SRjl,7,original,baseline,saturated,219.07195809762925,40.0,8.0,36.0,6.0,658.0,2.0,36.0,111.46875,x1 * -0.008504420904556904 / (exp((x0 - 0.7606913305573865) * x0 + 1.5634875728815227) + exp(x1)) * (-130.89611177155723 + (exp(x1) * (x0 - -0.19417161363442786) - x0)) * (x1 + (x0 + (x0 + -0.3269889622210912) * x1))
kotanchek,186,SRjl,7,sympy,baseline,saturated,1334.7073330078274,40.0,8.0,34.0,6.0,5406.0,2.0,34.0,127.71875,0.008504420904556904 * x1 * (x0 - -130.8961117715572 - exp(x1) * (x0 - -0.19417161363442784)) * (x1 * (0.6730110377789088 + x0) + x0) / (exp(x1) + 4.775446955897634 * exp(x0 * (x0 - 0.7606913305573865)))
kotanchek,187,SRjl,8,original,baseline,saturated,180.80249999184161,38.0,7.0,37.0,7.0,105.0,2.0,37.0,109.171875,exp(x0 + x0 - x0 * (x0 + 0.040585192647742296) + -1.0149512623308583) / (x1 * (exp(x1) * 0.040585192647742296) + (3.8606907267233312 - x1)) * (log(exp(x1) - x1) + -0.1719952089958853 * x1 - -1.122619161739475) * 0.6992234510287301
kotanchek,187,SRjl,8,sympy,baseline,saturated,159.68904097098857,33.0,6.0,31.0,6.0,179.0,2.0,31.0,109.9375,(-0.043585757930282756 * x1 + 0.25341262808852694 * log(exp(x1) - x1) + 0.28448587211893944) * exp(x0 * (1.9594148073522577 - x0)) / (0.040585192647742296 * x1 * exp(x1) - x1 + 3.8606907267233312)
kotanchek,188,SRjl,9,original,baseline,saturated,285.31795798335224,45.0,9.0,43.0,8.0,500.0,2.0,43.0,111.6875,exp(x1 - (x1 * 2.5453490974043493 + x0 * 0.5411409793785076 * x0)) * x1 * (x0 + 0.4339810714841567) * (((x0 + x1) / 0.9520033739001882 + exp(1.2322801951308378 - x1 * 2.5453490974043493 * x1 * x1)) * x1 - -0.40562409423561496) * x1 / 1.5660393014789127
kotanchek,188,SRjl,9,sympy,baseline,saturated,359.83724996913224,52.0,10.0,50.0,9.0,1176.0,2.0,50.0,113.90625,0.670747180090512 * (x1 * (exp(2.5453490974043493 * x1 ** 3.0) * (x0 + x1) + 3.264457180820327) + 0.38615550624751344 * exp(2.5453490974043493 * x1 ** 3.0)) * x1 ** 2.0 * (x0 + 0.4339810714841567) * exp(-0.5411409793785076 * x0 ** 2.0 - 2.5453490974043493 * x1 ** 3.0 - 1.5453490974043493 * x1)
kotanchek,189,SRjl,10,original,baseline,saturated,247.88895796518773,45.0,5.0,45.0,5.0,254.0,2.0,45.0,110.875,(exp(x0 - x1 - x1) + x1 + (x0 * (x1 + (x1 + 1.1969160127334812) * x1) - 0.7816954182701782) + x1) / (-0.30094257465321056 * (-2.3105780410201358 - exp(x0 * x0) - x0)) / (((x1 - x0) * x1 - x1) * x1 + 9.716267429330689)
kotanchek,189,SRjl,10,sympy,baseline,saturated,1796.8991660745814,47.0,6.0,41.0,5.0,8094.0,2.0,41.0,134.890625,(x1 * ((x1 + 2.1969160127334812) * x0 + 2.0) + exp(x0 - 2.0 * x1) - 0.7816954182701782) / ((9.716267429330689 - (x0 - x1 - -1.0) * x1 ** 2.0) * (0.30094257465321056 * (x0 - (-2.3105780410201358 - exp(x0 ** 2.0)))))
kotanchek,190,SRjl,11,original,baseline,saturated,120.4473749967292,43.0,5.0,43.0,5.0,95.0,1.0,43.0,109.359375,exp(x0 + -0.21546645087388747 - x0 * x0 - (x1 - x0)) * ((x1 + (exp((x1 - x1 * x1 + (x1 + 0.7393127343318426)) * x1) + x1 * x1 - x1) * -0.07637600437144379) * 0.7393127343318426 * (x1 + x1 * 0.05221153846822916))
kotanchek,190,SRjl,11,sympy,baseline,saturated,1402.7864170493558,43.0,5.0,35.0,3.0,4448.0,2.0,35.0,125.078125,-0.04789743872227167 * x1 * (exp(x1 * (2.0 * x1 - x1 ** 2.0 - -0.7393127343318426)) + (x1 ** 2.0 - 14.093117507648643 * x1)) * exp(2.0 * x0 - x0 ** 2.0 - x1)
